id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2500385,"Eastside Spartan - Near Downtown,UT",1770424,Jason,,78702,30.27870938090527,-97.72287573518436,Entire home/apt,99,1,372,2019-01-22,6.27,5,334
2501144,Room Downtown for SXSW!,12223312,Peter,,78702,30.265019029864007,-97.70160987320266,Private room,100,1,1,2014-03-18,0.02,1,0
2501145,SXSW! Private apartment for rent,12801923,Will,,78723,30.316808448113154,-97.68729314719513,Private room,200,1,0,,,1,365
2501888,Private bed in home,12806524,Paul,,78746,30.286343460389276,-97.81047757754384,Private room,88,1,107,2018-11-21,1.79,1,359
2502263,Peaceful CHIC Downtown ATX!,10351015,Chris & Loni,,78702,30.259129730231166,-97.73031832076151,Private room,55,1,332,2019-01-20,5.54,9,4
2502288,"Private Room w/ Bath, Easy Commute",12808722,Jw,,78705,30.298537133849642,-97.74529309233068,Private room,115,2,2,2015-03-25,0.03,1,0
2502431,"Comfortable, Convenient- SXSW!",12122568,Brian,,78703,30.293922995893926,-97.7611515600719,Private room,175,2,0,,,1,0
2502568,Beautiful Apt with a downtown view!,12399505,Jay,,78701,30.269948223816996,-97.73817260768556,Entire home/apt,350,3,69,2018-11-05,1.17,1,85
2502923,Perfectly Located SOCO Studio,12812402,Andrew,,78704,30.24908222181017,-97.75162970574033,Entire home/apt,150,1,291,2019-01-01,4.87,1,331
2509594,SXSW 2608 W. 8th St.  - 2 BDRM,12846473,Veronica,,78703,30.283588483949465,-97.7758577830512,Entire home/apt,400,1,0,,,1,0
2509662,2BR/2BA Apt / 7 min dr. to Downtown,12435361,Craig,,78741,30.223848253619266,-97.7213451507491,Entire home/apt,196,3,1,2015-03-16,0.02,1,0
2512464,Large private bedroom in Westlake,12789217,Xin,,78746,30.29758717775123,-97.8261195658343,Private room,63,21,28,2018-07-22,0.47,2,365
2512706,"Cozy, Furnished Room on Busline",12862327,Megan,,78751,30.311300941031472,-97.730214402126,Private room,200,1,0,,,1,0
2514670,Cute Little Casa,1710852,Melinda,,78704,30.245984613858397,-97.75569046816895,Entire home/apt,550,1,0,,,1,365
2514883,A bedroom in a country resort house,12789217,Xin,,78746,30.29697799606486,-97.82666118214883,Private room,51,5,32,2018-10-28,0.54,2,296
2514966,SXSW HOME RENTAL CLOSE TO DOWNTOWN,12874023,Chris,,78702,30.274453474003074,-97.71863138592211,Entire home/apt,999,1,0,,,1,0
2515481,Quiet Chic -- Downtown ATX!,10351015,Chris & Loni,,78702,30.259960875892805,-97.73227140288543,Private room,49,1,322,2019-01-18,5.40,9,4
2516299,Cozy CENTRAL Private Condo (1Bed/B),2961708,Joe,,78705,30.287145529042665,-97.72562312464,Entire home/apt,140,2,12,2018-10-08,0.20,1,70
2519952,Townhome in Hyde Park,7025084,Trevor,,78751,30.307144593838657,-97.72429662347074,Entire home/apt,200,1,1,2015-03-15,0.02,1,0
2521003,Bouldin Avenue Studio,9599503,Billy,,78704,30.25610682314178,-97.75612212065266,Entire home/apt,125,2,145,2019-01-21,2.43,1,155
2521310,N Cat Mtn retreat,5839290,Ron,,78731,30.365237370162966,-97.78295259256595,Private room,225,1,0,,,1,0
2521443,2 Bdr Quiet by Downtown Jan 25th on,12908793,Alan,,78741,30.240699044137006,-97.73237705468088,Entire home/apt,165,28,0,,,1,0
2524101,ACL COZY BEDROOM NEAR DOWNTOWN!,12923614,Laura,,78745,30.21220390061946,-97.76097324386355,Private room,59,1,30,2018-11-14,0.63,3,351
2524955,9th Over Lamar: 2 BR suite downtown,12928071,David,,78703,30.274065739851757,-97.75393915083622,Entire home/apt,200,2,168,2018-10-21,2.84,1,220
2526099,ACL Fest Stay,5091069,Drew,,78752,30.335415909353586,-97.71614645016885,Entire home/apt,120,1,16,2018-10-21,0.30,1,0
2528829,#SWSW-one exit away!! Book ASAP.,12931899,Molly,,78741,30.240413089330776,-97.73205994746073,Entire home/apt,300,1,0,,,1,365
2529203,Fantastic 2br Full House in Soco!,12951616,Kit,,78704,30.248482341555746,-97.75377207536289,Entire home/apt,198,2,19,2015-11-10,0.32,1,67
2532340,Portion of Older House in Downtown,9171003,D O,,78701,30.275677121236868,-97.75007361243071,Entire home/apt,120,3,49,2018-12-22,0.95,1,173
2532612,Private room close to downtown,12719949,Deana,,78722,30.292341575592314,-97.72069536655223,Private room,65,1,49,2017-06-10,0.82,1,0
2539594,FAB F1 Single Traveler Comfort,3781862,Victoria,,78744,30.197357373836045,-97.69462021201869,Private room,50,1,99,2018-11-09,1.67,3,365
2546012,"Quiet, Comfortable, Great Location- South Lamar",13035711,Stephanie,,78704,30.24337425660228,-97.77731834660791,Entire home/apt,200,30,17,2018-10-13,0.30,1,221
2546818,Hip Condo In South Austin!,13040118,Edward,,78704,30.234239845474438,-97.78618613380085,Entire home/apt,73,3,24,2018-10-15,0.41,1,331
2551278,FREE HOUSING FOR TICKETS JAYZ/KANYE,13061865,Jacy,,78735,30.24326736418516,-97.8176417550578,Private room,70,1,0,,,1,0
2551608,Simple Comfort; Walk Downtown,88309,Shannon & Jeremy,,78704,30.254174174929016,-97.75684962060924,Entire home/apt,140,24,9,2017-09-04,0.22,3,320
2553559,Austin/Downtown/A must See!,13074484,Shane,,78741,30.242092059927973,-97.73226680915175,Entire home/apt,500,1,1,2015-03-18,0.02,1,365
2553977,Lovely Townhome Room/Bath in Trendy Mueller Austin,1844303,Genny,,78723,30.298953981466237,-97.69833998330874,Private room,120,3,9,2018-10-22,0.26,2,0
2556255,Place to rent for SXSW,13088390,Phu,,78741,30.23221442313271,-97.73012470382456,Private room,180,1,0,,,1,0
2558549,"Modern SXSW Oasis - The Cube House, Hyde Park",13098390,Ross,,78751,30.30697050420747,-97.71960637266243,Entire home/apt,600,1,1,2018-03-11,0.09,1,52
2561112,Master bedroom in a nice town home!,1806205,Varun,,78701,30.281528825960052,-97.74242684343567,Private room,499,1,0,,,2,0
2566227,2 Private Bedrooms/1 bath Sleeps 4 - Central,13139096,Gina,,78731,30.31322453859695,-97.75009378641545,Private room,95,1,29,2019-02-03,1.79,1,11
2583106,Quiet Hill Country Get-Away,13226397,Pam And Mark,,78737,30.215204124203044,-97.98251645027098,Entire home/apt,115,2,45,2018-11-11,0.79,1,180
2585785,"Clean & Comfy, Great Location",13239716,Rashad,,78703,30.27611588943983,-97.75579741539616,Private room,200,1,27,2018-12-16,0.67,2,11
2592427,Cute East Austin Apartment SXSW UT,1834167,Grace Marie,,78722,30.284043257755602,-97.71701734487417,Entire home/apt,80,1,265,2019-02-03,4.54,4,293
2594010,NEW! Private Bedroom in '04 Zilker Paradise!,13281188,Benjamin,,78704,30.25378212878845,-97.76541014617764,Private room,89,2,1,2017-02-26,0.04,1,0
2626803,Holly Beautiful Bungalow ,3531868,Alyssa,,78702,30.253692838410515,-97.72546532290264,Entire home/apt,800,2,1,2015-03-16,0.02,1,0
2637570,"Comfy Camping Sleeping Porch@ SoCo Haven,+massage,",45418,Pauline,,78704,30.23504441156802,-97.74901566634752,Private room,30,3,129,2019-01-01,2.73,4,39
2639623,Artisan's Studio Apartment,11897676,Gale (Audrianna),,78733,30.34707460921027,-97.85712806111432,Entire home/apt,105,2,22,2018-04-22,0.40,3,334
2650844,3 Story House Over Lake Austin,13569418,Nathan,,78734,30.375656675931875,-97.92241979497754,Entire home/apt,425,3,100,2019-01-02,1.70,1,150
2657000,"Charming Bottom Floor, 2 Bedroom 2 Bath Condo",10010707,Francene,,78757,30.353445772205394,-97.73548163854578,Entire home/apt,80,30,11,2017-08-27,0.20,1,270
2663425,Victorian Home on the Lake 1 mile to Downtown/SOCO,13208189,Bret,,78704,30.249963339470778,-97.73956995824429,Entire home/apt,899,2,42,2019-01-27,0.77,1,130
2665394,5 blocks to East 6th! Walk Downtown! 7 Bed 3 Couch,5367671,Jeremy,,78702,30.263370449476476,-97.71720291276105,Entire home/apt,787,2,92,2019-01-21,1.76,3,140
2665977,Charming upstairs loft. ,13645041,Ashley,,78728,30.461165561181954,-97.68297596435741,Private room,90,2,0,,,1,365
2677765,2 Bedroom 2 Bath Condo Near DWTN/UT,13710115,Will,,78705,30.293575305456148,-97.736898542066,Entire home/apt,115,2,80,2019-01-20,1.41,1,20
2691971,⭐️ SXSW | Modern Farmhouse | Walk Downtown!,13777116,Laura,,78702,30.253906344483987,-97.73357067851009,Entire home/apt,595,1,47,2017-10-15,0.81,10,149
2702956,Xeriscape Bungalow in Hip E. Austin,880571,Angel,,78702,30.27360730755076,-97.7187929985135,Entire home/apt,125,30,281,2019-01-21,4.82,11,336
2708067,"""The Westrock"" 3/2 in Barton Hills!",579290,Jay,,78704,30.2440745500974,-97.78512044947436,Entire home/apt,316,3,24,2018-11-25,0.44,24,247
2710898,Charming 2BR house in East Austin.,9983041,Fiore,,78721,30.267317904612817,-97.68607807125427,Entire home/apt,85,2,43,2019-01-25,0.77,3,49
2716088,"Charming, updated condo",13898735,Vanessa,,78759,30.376383153856988,-97.74105919598387,Entire home/apt,150,2,60,2018-12-26,1.40,1,261
2722858,Charming 3/2 in Central Austin,13933587,LaShawn,,78756,30.32114126861238,-97.74304960677293,Entire home/apt,399,1,6,2018-03-16,0.12,1,363
2723009, Central East Austin Cottage 78722,13934159,Katie,,78722,30.286662738497625,-97.71361273502819,Entire home/apt,500,2,0,,,1,0
2736478,BRYKERWOODS COTTAGE,14001503,Ramona,,78703,30.302684930369857,-97.75162792943726,Entire home/apt,120,7,2,2018-11-14,0.59,1,330
2746300,Comfortable Condo  (walkable area),376422,Derek,,78757,30.357554645653966,-97.72883772927536,Entire home/apt,75,30,16,2018-12-01,0.32,1,49
2761201,Large Master Bedroom with Pool-Month 2 Month,169945,Mo,,78745,30.21503482926393,-97.8260721011237,Private room,75,3,1,2015-06-01,0.02,1,363
2774094,Bouldin Bauhaus in the Forest,14187294,Jay,,78704,30.2559311937233,-97.75669282024425,Entire home/apt,125,2,22,2019-01-07,0.38,1,63
2790794,Spacious Home in Historic Hyde Park,8850433,Sarah,,78751,30.302836883893473,-97.7256715656448,Entire home/apt,350,3,7,2015-07-07,0.12,2,0
2803915,Taste of Europe in Central Austin,3236711,Evan,,78703,30.282955133075056,-97.77403483101007,Entire home/apt,900,3,1,2015-10-13,0.02,1,364
2815354,Lake Travis Resort,14401669,Rhonda,,78734,30.38991161215777,-97.96555536740117,Entire home/apt,900,2,12,2018-10-16,0.21,1,255
2832008,"Private Hot tub! 2 bedroom, 1 bath",579290,Jay,,78704,30.24615876991841,-97.78392575476583,Entire home/apt,160,2,43,2019-01-12,0.77,24,310
2832087,2/1 with awesome patio near Zilker,579290,Jay,,78704,30.24447508540195,-97.78602338653691,Entire home/apt,150,2,45,2018-11-18,1.04,24,316
2841846,North Central Condo,9209480,Lisa America,,78757,30.362040860683038,-97.71972568693587,Shared room,75,1,2,2018-10-21,0.06,1,365
2842204,Belle 2 Queen D'Town Austin!,10351015,Chris & Loni,,78702,30.263087705157375,-97.73319967001143,Private room,72,1,314,2019-01-27,5.81,9,109
2853144,!South Austin Private room,7567467,Chalu,,78739,30.189162849076535,-97.88786222485717,Private room,50,2,25,2018-10-21,0.43,7,70
2855422,Austin Sanctuary,7440744,Jenny,,78703,30.27526821353845,-97.75784383141098,Entire home/apt,120,2,162,2019-01-27,3.25,2,151
2855712,Austin Treehouse,7440744,Jenny,,78703,30.273454170364598,-97.75701308790917,Entire home/apt,165,2,61,2018-09-23,1.07,2,141
2865868,Room with a view.,10250630,Gary,,78734,30.388892380950026,-97.913413003104,Private room,75,1,46,2018-09-29,0.80,1,354
2867059,Happy Camper,880571,Angel,,78702,30.275760479798226,-97.7149207532963,Entire home/apt,75,2,350,2019-01-01,6.03,11,43
2885662,Family friendly home in Zilker: Walk to ACL & SXSW,14747714,Carrye,,78704,30.255748807684075,-97.77564401397981,Entire home/apt,800,2,0,,,2,358
2899394,Hyde park home,8541809,Kelly,,78751,30.304476869124006,-97.73359334124227,Entire home/apt,240,7,0,,,1,66
2902979,Stylish Mid-Century Modern Getaway near SoCo,80406,Dani,,78704,30.24061116081949,-97.74120868609009,Entire home/apt,550,1,119,2019-01-21,2.10,11,135
2924714,Central Austin Cottage - Walk to SoCo & ACL!,6924506,Olivia,,78704,30.244868632714955,-97.741745158737,Entire home/apt,150,2,3,2018-09-27,0.13,1,42
2926298,Nice House w/ Access to Lake Austin,14941666,John,,78734,30.38290392972588,-97.92067098830158,Entire home/apt,425,2,25,2018-09-03,0.45,1,360
2926708,Craftsman + Cottage in East Austin,2436512,Crystal,,78702,30.258598209054078,-97.72219241503407,Entire home/apt,400,1,45,2018-07-15,0.80,8,182
2948580,BR w/ pvt bath minutes to downtown,13246317,Caeriel,,78741,30.226628019326462,-97.7453269949299,Private room,41,1,163,2019-01-22,2.88,1,342
2964193,Clarksville Treehouse.,15119022,Katherine,,78703,30.27594603907771,-97.75957503178725,Entire home/apt,375,2,0,,,1,178
2967072,Eastside Modern Treehouse,7041918,Mitch,,78702,30.257035948402518,-97.71321158932935,Entire home/apt,400,2,18,2017-03-16,0.31,1,318
2979222,Downtown Rock Royalty Hotel Suite,4929310,Ryan,,78701,30.266469576604916,-97.74258918847987,Entire home/apt,495,1,104,2018-09-23,1.83,25,332
2984602,"1/1 Zilker Condo with private patio, king bed!",15219795,Cynthia,,78704,30.260358863524054,-97.77221892694986,Entire home/apt,149,2,51,2019-01-07,1.12,8,296
2989235,Three-bedroom house in Mueller ,15242429,Jen,,78723,30.293034681114282,-97.70334482064186,Entire home/apt,200,2,3,2016-08-02,0.10,1,0
2989481,Accessible Townhouse Walking Distance to Barton Springs Pool,15219795,Cynthia,,78704,30.258878264978613,-97.77343345160376,Entire home/apt,190,2,40,2019-01-01,0.81,8,240
2989616,!South Austin Private room2,7567467,Chalu,,78739,30.18864482730461,-97.88932170078948,Private room,39,4,26,2019-01-14,0.61,7,84
2992224,Perfectly Located 2/2 - S. Austin,1634035,Mike,,78704,30.24430882072744,-97.75995116446127,Entire home/apt,145,2,41,2018-11-04,0.86,1,350
2994424,Colorful 2BD duplex by Zilker & DT!,15219795,Cynthia,,78704,30.25896418970967,-97.77551165447814,Entire home/apt,175,2,26,2019-02-01,0.49,8,280
2997720,"Fabulous Spa House -Best Location, Two Plus Weeks",1666874,Abbie & Brian,,78704,30.24553049276836,-97.75540757859852,Entire home/apt,499,14,1,2018-01-14,0.08,2,333
3005392,Austin Condo,12898120,Cullen,,78704,30.24881456394018,-97.7573513135218,Entire home/apt,150,14,51,2018-05-31,0.96,1,49
3009469,The heart of Central Austin,15335546,Carla,,78703,30.296665252829207,-97.75752007249605,Entire home/apt,1250,2,1,2017-12-17,0.07,1,362
3013429,"Heart of SoCo Home, 6BR/3BA",386263,Vineet,,78704,30.249879256526892,-97.7531191311798,Entire home/apt,700,1,92,2018-09-30,1.63,3,160
3021366,Modern East Austin Private Suite,15396035,Spencer,,78702,30.257518748747376,-97.72217260081472,Private room,75,2,74,2018-11-05,1.33,1,188
3028269,"East Austin, Small Groups Welcome, Dogs ok!",15422517,Jennifer,,78741,30.22601598440706,-97.69766779313251,Entire home/apt,173,2,3,2018-03-18,0.06,1,0
3032156,"Zilker, Downtown Austin view",14613487,Susana,,78704,30.25887254348551,-97.76012731288198,Entire home/apt,175,2,9,2019-01-23,0.16,1,287
3041605,Spacious 4/3 in Central Austin,15438805,EmilyAnne,,78756,30.326314916696788,-97.73485253743704,Entire home/apt,395,3,9,2018-10-08,0.26,1,362
3052787,CHARMING MODERN COTTAGE FROM 1948,8946222,Charles,,78702,30.279766046148886,-97.70444979038689,Entire home/apt,150,30,45,2018-11-01,0.80,1,334
3053308,Retro Central Austin Suite,12039578,Micki,,78703,30.307522364464564,-97.75236688311081,Private room,48,30,135,2018-12-16,2.55,2,256
3084141,"Sweet house, Sweat ATX - SXSW Week",15692700,Paulina,,78745,30.211555217991098,-97.77582158568094,Private room,90,2,2,2015-03-16,0.04,1,0
3091862,Spacious 3BR Home - close to Downtown/ACL/SXSW,4870151,Rachel,,78704,30.254123985442682,-97.75722344742292,Entire home/apt,750,2,16,2019-01-21,0.30,2,262
3101547,Quaint Austin Home,2767292,Sharat,,78745,30.215462593282727,-97.7847972746893,Private room,200,1,4,2017-03-03,0.07,1,0
3104453,6th St loft right downtown A5,15782486,Top Trip Rentals,,78701,30.268700622902173,-97.74273387833284,Entire home/apt,344,1,87,2019-01-21,1.56,33,355
3104715,Ready for Fun on Vibrant 6th St B6,15782486,Top Trip Rentals,,78701,30.267882958357227,-97.7408323189433,Entire home/apt,229,1,123,2019-01-27,2.17,33,321
3116696,Beautiful scenery house,9317438,Jessica And German,,78741,30.240791123546455,-97.73211503553874,Shared room,200,1,0,,,2,365
3121477,Tranquil South Austin Gem -Big Yard,15769878,Chelsea,,78745,30.197691039069333,-97.81188222961455,Entire home/apt,250,2,30,2019-01-31,0.69,1,223
3122479,Downtown Loft at 119 E. 6th St. A1,15782486,Top Trip Rentals,,78701,30.269987926756077,-97.7422805673058,Entire home/apt,459,1,83,2019-01-21,1.55,33,299
3124593,In HEART of SOCO! Only 1 block to all the action!,3947597,Chad,,78704,30.246634043004715,-97.75116757814509,Entire home/apt,550,2,24,2018-12-31,0.75,1,338
3125271,Spacious Apt. on S. Lamar,2719428,Kaleigh,,78704,30.240130500256438,-97.78646747025452,Entire home/apt,250,2,1,2015-10-05,0.02,2,0
3125395,Room available in Hyde Park,1681295,William,,78751,30.311634582099057,-97.7228239496157,Private room,38,8,15,2018-11-23,0.26,1,299
3130995,"Charming, Modern Studio - Hyde Park",1488733,Brooke,,78751,30.30725595565778,-97.71737424514441,Entire home/apt,93,1,131,2019-01-21,2.34,34,327
3138844,Austin North Central,15937459,James,,78752,30.333816734832983,-97.70885785037213,Private room,125,1,0,,,1,365
3154788,perfect south lamar suite! 78704,175669,Rachel,,78704,30.239016538016447,-97.77536144755757,Private room,95,2,4,2014-09-28,0.07,2,360
3157949,High-Rise Luxury Living Downtown! ,12384418,Daniel,,78701,30.26394639383344,-97.73931363169014,Entire home/apt,149,21,27,2015-07-26,0.47,1,0
3158012,Adorable 1-1 in 04 perfect location,412855,Robin,,78704,30.241370488132002,-97.78359106245726,Entire home/apt,65,60,11,2018-05-13,0.21,2,266
3163510,DOWNTOWN AUSTIN-SXSW-6thST-ACL-Walkable-Sleep 4,16047277,Mireille,,78703,30.27547758684604,-97.7575496194857,Entire home/apt,93,1,215,2019-01-22,4.03,9,311
3214547,ON THE PARK French Countryside infused luxury,16243944,Lisa,,78704,30.260705453449468,-97.7677135555869,Entire home/apt,450,3,2,2017-02-10,0.07,2,270
3225770,Modern Downtown Austin Condo for 2!,382510,Christina,,78701,30.27021999783792,-97.74006115575666,Entire home/apt,286,30,22,2019-01-24,0.44,2,262
3226987,"Hill Country at Rancho Funk ""A""",14903994,Debbie & Cameron,,78738,30.306855322214034,-97.95536321659571,Private room,85,1,73,2018-12-08,1.40,3,365
3229143,The Traveler 2/1 w/ private hot tub,579290,Jay,,78704,30.244876322283265,-97.78551914343313,Entire home/apt,150,2,39,2019-01-13,0.77,24,301
3230604,2 bedrm Private Pool on Lake Travis,16350192,Kimberly,,78732,30.416504139260766,-97.88942629414478,Entire home/apt,149,1,186,2019-01-27,3.33,1,331
3269285,Westlake house with Sparkling Pool,2109040,John,,78746,30.334392938526594,-97.7999485946499,Entire home/apt,1200,2,43,2018-09-12,0.76,1,354
3271554,Sunny 1 BR Apt in Travis Heights,1119491,Tonia,,78704,30.23804000661474,-97.7414177404129,Entire home/apt,57,30,24,2019-01-02,0.43,1,36
3271751,1Br/1Ba on Greenbelt; Close to DT,16542867,Staci,,78735,30.241582026319783,-97.81768650222683,Entire home/apt,89,5,0,,,1,0
3271774,"Beautiful Rm, yard, hardwood home!",4717260,Tony,,78752,30.32521600529138,-97.71627235532392,Private room,60,1,22,2018-09-21,0.40,2,238
3280893,Comfy Home for those escaping Hurricane Harvey,5059219,Lena,,78722,30.28504397028872,-97.71272392518962,Shared room,47,1,0,,,1,0
3281553,Gorgeous Central Austin Bungalow,7335335,Lorna,,78756,30.31270668821271,-97.7385960559181,Entire home/apt,349,2,7,2018-10-30,0.17,2,68
3288517,2 blocks to East 6th Street!,408793,Jason,,78702,30.256385657396915,-97.71921727235156,Entire home/apt,400,1,212,2019-02-03,3.78,6,138
3293042,The Zilker Experience,4587120,Rick,,78704,30.25753092444395,-97.7734945742475,Entire home/apt,89,2,198,2018-12-30,3.51,3,6
3294079,Private Studio off South Congress!,16643010,Isabel,,78704,30.239962496020766,-97.75030754171055,Entire home/apt,85,3,12,2018-10-14,0.23,1,281
